start,stop,executionTime,blockNumber,newStart
1597333152.905,1597333155,2.09500002861023,10,0
1597333152.911,1597333155,2.08899998664856,10,0.00600004196167
1597333152.911,1597333155,2.08899998664856,10,0.00600004196167
1597333152.912,1597333155,2.08800005912781,10,0.006999969482422
1597333152.913,1597333155,2.08699989318848,10,0.008000135421753
1597333152.913,1597333155,2.08699989318848,10,0.008000135421753
1597333152.913,1597333155,2.08699989318848,10,0.008000135421753
1597333152.915,1597333155,2.08500003814697,10,0.009999990463257
1597333152.915,1597333155,2.08500003814697,10,0.009999990463257
1597333152.916,1597333155,2.08400011062622,10,0.010999917984009
1597333152.918,1597333155,2.08200001716614,10,0.013000011444092
1597333152.918,1597333155,2.08200001716614,10,0.013000011444092
1597333152.918,1597333155,2.08200001716614,10,0.013000011444092
1597333152.919,1597333155,2.08100008964539,10,0.013999938964844
1597333152.919,1597333155,2.08100008964539,10,0.013999938964844
1597333152.919,1597333155,2.08100008964539,10,0.013999938964844
1597333152.921,1597333155,2.0789999961853,10,0.016000032424927
1597333152.924,1597333155,2.07599997520447,10,0.019000053405762
1597333152.925,1597333155,2.07500004768372,10,0.019999980926514
1597333152.926,1597333155,2.07399988174438,10,0.021000146865845
1597333152.926,1597333155,2.07399988174438,10,0.021000146865845
1597333152.93,1597333155,2.0699999332428,10,0.025000095367432
1597333152.931,1597333155,2.06900000572205,10,0.026000022888184
1597333152.933,1597333155,2.06699991226196,10,0.028000116348267
1597333152.935,1597333155,2.06500005722046,10,0.029999971389771
1597333152.935,1597333155,2.06500005722046,10,0.029999971389771
1597333152.935,1597333155,2.06500005722046,10,0.029999971389771
1597333152.935,1597333155,2.06500005722046,10,0.029999971389771
1597333152.938,1597333155,2.06200003623962,10,0.032999992370606
1597333152.94,1597333155,2.05999994277954,10,0.035000085830689
1597333152.94,1597333155,2.05999994277954,10,0.035000085830689
1597333152.942,1597333155,2.05800008773804,10,0.036999940872192
1597333152.942,1597333155,2.05800008773804,10,0.036999940872192
1597333152.943,1597333155,2.05699992179871,10,0.038000106811524
1597333152.944,1597333155,2.05599999427795,10,0.039000034332275
1597333152.948,1597333155,2.05200004577637,10,0.042999982833862
1597333152.948,1597333155,2.05200004577637,10,0.042999982833862
1597333152.949,1597333155,2.05100011825562,10,0.043999910354614
1597333152.95,1597333155,2.04999995231628,10,0.045000076293945
1597333152.951,1597333155,2.04900002479553,10,0.046000003814697
1597333153.122,1597333155,1.87800002098084,10,0.217000007629395
1597333153.128,1597333155,1.87199997901917,10,0.223000049591064
1597333153.13,1597333155,1.86999988555908,10,0.225000143051147
1597333153.13,1597333155,1.86999988555908,10,0.225000143051147
1597333153.131,1597333155,1.86899995803833,10,0.226000070571899
