start,stop,executionTime,blockNumber,newStart
1598104992.234,1598104995,2.76600003242493,9,0
1598104992.235,1598104995,2.76500010490417,9,0.000999927520752
1598104992.236,1598104995,2.76399993896484,9,0.002000093460083
1598104992.236,1598104995,2.76399993896484,9,0.002000093460083
1598104992.238,1598104995,2.76200008392334,9,0.003999948501587
1598104992.238,1598104995,2.76200008392334,9,0.003999948501587
1598104992.239,1598104995,2.76099991798401,9,0.005000114440918
1598104992.239,1598104995,2.76099991798401,9,0.005000114440918
1598104992.239,1598104995,2.76099991798401,9,0.005000114440918
1598104992.242,1598104995,2.75799989700317,9,0.008000135421753
1598104992.243,1598104995,2.75699996948242,9,0.009000062942505
1598104992.243,1598104995,2.75699996948242,9,0.009000062942505
1598104992.244,1598104995,2.75600004196167,9,0.009999990463257
1598104992.245,1598104995,2.75500011444092,9,0.010999917984009
1598104992.248,1598104995,2.75200009346008,9,0.013999938964844
1598104992.248,1598104995,2.75200009346008,9,0.013999938964844
1598104992.251,1598104995,2.74900007247925,9,0.016999959945679
1598104992.251,1598104995,2.74900007247925,9,0.016999959945679
1598104992.252,1598104995,2.74799990653992,9,0.01800012588501
1598104992.256,1598104995,2.74399995803833,9,0.022000074386597
1598104992.257,1598104995,2.74300003051758,9,0.023000001907349
1598104992.257,1598104995,2.74300003051758,9,0.023000001907349
1598104992.258,1598104995,2.74200010299683,9,0.023999929428101
1598104992.264,1598104995,2.73600006103516,9,0.029999971389771
1598104992.265,1598104995,2.73499989509583,9,0.031000137329102
1598104992.265,1598104995,2.73499989509583,9,0.031000137329102
1598104992.266,1598104995,2.73399996757507,9,0.032000064849854
1598104992.267,1598104995,2.73300004005432,9,0.032999992370606
1598104992.271,1598104995,2.72900009155273,9,0.036999940872192
1598104992.273,1598104995,2.72699999809265,9,0.039000034332275
1598104992.724,1598104995,2.27600002288818,9,0.490000009536743
1598104992.727,1598104995,2.27300000190735,9,0.493000030517578
1598104992.728,1598104995,2.2720000743866,9,0.49399995803833
1598104992.728,1598104995,2.2720000743866,9,0.49399995803833
1598104992.729,1598104995,2.27099990844727,9,0.495000123977661
1598104992.729,1598104995,2.27099990844727,9,0.495000123977661
1598104992.731,1598104995,2.26900005340576,9,0.496999979019165
1598104992.731,1598104995,2.26900005340576,9,0.496999979019165
1598104992.732,1598104995,2.26799988746643,9,0.498000144958496
1598104992.734,1598104995,2.26600003242493,9,0.5
1598104992.734,1598104995,2.26600003242493,9,0.5
1598104992.735,1598104995,2.26500010490417,9,0.500999927520752
1598104992.735,1598104995,2.26500010490417,9,0.500999927520752
1598104992.739,1598104995,2.26099991798401,9,0.505000114440918
1598104992.74,1598104995,2.25999999046326,9,0.50600004196167
1598104992.741,1598104995,2.2590000629425,9,0.506999969482422
1598104992.741,1598104995,2.2590000629425,9,0.506999969482422
1598104992.743,1598104995,2.25699996948242,9,0.509000062942505
1598104992.744,1598104995,2.25600004196167,9,0.509999990463257
1598104992.746,1598104995,2.25399994850159,9,0.51200008392334
1598104992.747,1598104995,2.25300002098083,9,0.513000011444092
1598104992.749,1598104995,2.25099992752075,9,0.515000104904175
1598104992.755,1598104995,2.24499988555908,9,0.521000146865845
1598104992.756,1598104995,2.24399995803833,9,0.522000074386597
1598104992.756,1598104995,2.24399995803833,9,0.522000074386597
1598104992.757,1598104995,2.24300003051758,9,0.523000001907349
1598104992.759,1598104995,2.2409999370575,9,0.525000095367432
1598104992.761,1598104995,2.23900008201599,9,0.526999950408936
1598104992.767,1598104995,2.23300004005432,9,0.532999992370606
1598104992.768,1598104995,2.23200011253357,9,0.533999919891357
1598104993.208,1598104995,1.79200005531311,9,0.973999977111816
1598104993.212,1598104995,1.78800010681152,9,0.977999925613403
1598104993.212,1598104995,1.78800010681152,9,0.977999925613403
1598104993.212,1598104995,1.78800010681152,9,0.977999925613403
1598104993.213,1598104995,1.78699994087219,9,0.979000091552734
1598104993.213,1598104995,1.78699994087219,9,0.979000091552734
1598104993.214,1598104995,1.78600001335144,9,0.980000019073486
1598104993.214,1598104995,1.78600001335144,9,0.980000019073486
1598104993.215,1598104995,1.78500008583069,9,0.980999946594238
1598104993.218,1598104995,1.78200006484985,9,0.983999967575073
1598104993.221,1598104995,1.77900004386902,9,0.986999988555908
1598104993.221,1598104995,1.77900004386902,9,0.986999988555908
1598104993.221,1598104995,1.77900004386902,9,0.986999988555908
1598104993.222,1598104995,1.77800011634827,9,0.98799991607666
1598104993.225,1598104995,1.77500009536743,9,0.990999937057495
1598104993.227,1598104995,1.77300000190735,9,0.993000030517578
1598104993.228,1598104995,1.7720000743866,9,0.99399995803833
1598104993.23,1598104995,1.76999998092651,9,0.996000051498413
1598104993.231,1598104995,1.76900005340576,9,0.996999979019165
1598104993.231,1598104995,1.76900005340576,9,0.996999979019165
1598104993.232,1598104995,1.76799988746643,9,0.998000144958496
1598104993.232,1598104995,1.76799988746643,9,0.998000144958496
1598104993.241,1598104995,1.75900006294251,9,1.00699996948242
1598104993.241,1598104995,1.75900006294251,9,1.00699996948242
1598104993.242,1598104995,1.75799989700317,9,1.00800013542175
1598104993.243,1598104995,1.75699996948242,9,1.0090000629425
1598104993.243,1598104995,1.75699996948242,9,1.0090000629425
1598104993.248,1598104995,1.75200009346008,9,1.01399993896484
1598104993.254,1598104995,1.74600005149841,9,1.01999998092651
1598104993.256,1598104995,1.74399995803833,9,1.0220000743866
1598104993.69,1598104995,1.30999994277954,9,1.45600008964539
1598104993.691,1598104995,1.30900001525879,9,1.45700001716614
1598104993.692,1598104995,1.30800008773804,9,1.45799994468689
1598104993.693,1598104995,1.30699992179871,9,1.45900011062622
1598104993.694,1598104995,1.30599999427795,9,1.46000003814697
1598104993.694,1598104995,1.30599999427795,9,1.46000003814697
1598104993.695,1598104995,1.3050000667572,9,1.46099996566772
1598104993.696,1598104995,1.30399990081787,9,1.46200013160706
1598104993.696,1598104995,1.30399990081787,9,1.46200013160706
1598104993.697,1598104995,1.30299997329712,9,1.46300005912781
1598104993.701,1598104995,1.29900002479553,9,1.46700000762939
1598104993.704,1598104995,1.2960000038147,9,1.47000002861023
1598104993.704,1598104995,1.2960000038147,9,1.47000002861023
1598104993.707,1598104995,1.29299998283386,9,1.47300004959106
1598104993.708,1598104995,1.29200005531311,9,1.47399997711182
1598104993.709,1598104995,1.29099988937378,9,1.47500014305115
1598104993.71,1598104995,1.28999996185303,9,1.4760000705719
1598104993.712,1598104995,1.28800010681152,9,1.4779999256134
1598104993.712,1598104995,1.28800010681152,9,1.4779999256134
1598104993.713,1598104995,1.28699994087219,9,1.47900009155273
1598104993.714,1598104995,1.28600001335144,9,1.48000001907349
1598104993.716,1598104995,1.28399991989136,9,1.48200011253357
1598104993.72,1598104995,1.27999997138977,9,1.48600006103516
1598104993.721,1598104995,1.27900004386902,9,1.48699998855591
1598104993.722,1598104995,1.27800011634827,9,1.48799991607666
1598104993.725,1598104995,1.27500009536743,9,1.4909999370575
1598104993.727,1598104995,1.27300000190735,9,1.49300003051758
1598104993.73,1598104995,1.26999998092651,9,1.49600005149841
1598104993.734,1598104995,1.26600003242493,9,1.5
1598104993.737,1598104995,1.26300001144409,9,1.50300002098084
1598104994.168,1598104995,0.832000017166138,9,1.93400001525879
1598104994.169,1598104995,0.831000089645386,9,1.93499994277954
1598104994.171,1598104995,0.828999996185303,9,1.93700003623962
1598104994.171,1598104995,0.828999996185303,9,1.93700003623962
1598104994.172,1598104995,0.828000068664551,9,1.93799996376038
1598104994.173,1598104995,0.82699990272522,9,1.93900012969971
1598104994.175,1598104995,0.825000047683716,9,1.94099998474121
1598104994.176,1598104995,0.823999881744385,9,1.94200015068054
1598104994.177,1598104995,0.822999954223633,9,1.94300007820129
1598104994.177,1598104995,0.822999954223633,9,1.94300007820129
1598104994.179,1598104995,0.821000099182129,9,1.9449999332428
1598104994.183,1598104995,0.816999912261963,9,1.94900012016296
1598104994.184,1598104995,0.815999984741211,9,1.95000004768372
1598104994.186,1598104995,0.813999891281128,9,1.9520001411438
1598104994.186,1598104995,0.813999891281128,9,1.9520001411438
1598104994.188,1598104995,0.812000036239624,9,1.9539999961853
1598104994.189,1598104995,0.811000108718872,9,1.95499992370605
1598104994.192,1598104995,0.808000087738037,9,1.95799994468689
1598104994.192,1598104995,0.808000087738037,9,1.95799994468689
1598104994.194,1598104995,0.805999994277954,9,1.96000003814697
1598104994.195,1598104995,0.805000066757202,9,1.96099996566772
1598104994.197,1598104995,0.802999973297119,9,1.96300005912781
1598104994.201,1598104995,0.799000024795532,9,1.96700000762939
1598104994.202,1598104995,0.79800009727478,9,1.96799993515015
1598104994.202,1598104995,0.79800009727478,9,1.96799993515015
1598104994.205,1598104995,0.795000076293945,9,1.97099995613098
1598104994.207,1598104995,0.792999982833862,9,1.97300004959106
1598104994.21,1598104995,0.789999961853027,9,1.9760000705719
1598104994.214,1598104995,0.78600001335144,9,1.98000001907349
1598104994.217,1598104995,0.782999992370606,9,1.98300004005432
1598104994.647,1598104995,0.352999925613403,9,2.41300010681152
1598104994.648,1598104995,0.351999998092651,9,2.41400003433228
1598104994.649,1598104995,0.351000070571899,9,2.41499996185303
1598104994.651,1598104995,0.348999977111816,9,2.41700005531311
1598104994.651,1598104995,0.348999977111816,9,2.41700005531311
1598104994.653,1598104995,0.346999883651733,9,2.41900014877319
1598104994.654,1598104995,0.345999956130981,9,2.42000007629395
1598104994.655,1598104995,0.345000028610229,9,2.4210000038147
1598104994.656,1598104995,0.344000101089478,9,2.42199993133545
1598104994.657,1598104995,0.342999935150146,9,2.42300009727478
1598104994.658,1598104995,0.342000007629395,9,2.42400002479553
1598104994.664,1598104995,0.335999965667725,9,2.4300000667572
1598104994.664,1598104995,0.335999965667725,9,2.4300000667572
