start,stop,executionTime,blockNumber,newStart
1597762303.29,1597762305,1.71000003814697,15,0
1597762303.317,1597762305,1.68300008773804,15,0.026999950408936
1597762303.32,1597762305,1.6800000667572,15,0.029999971389771
1597762303.322,1597762305,1.67799997329712,15,0.032000064849854
1597762303.323,1597762305,1.67700004577637,15,0.032999992370606
1597762303.323,1597762305,1.67700004577637,15,0.032999992370606
1597762303.324,1597762305,1.67600011825562,15,0.033999919891358
1597762303.326,1597762305,1.67400002479553,15,0.036000013351441
1597762303.326,1597762305,1.67400002479553,15,0.036000013351441
1597762303.329,1597762305,1.6710000038147,15,0.039000034332275
1597762303.329,1597762305,1.6710000038147,15,0.039000034332275
1597762303.329,1597762305,1.6710000038147,15,0.039000034332275
1597762303.331,1597762305,1.66899991035461,15,0.041000127792358
1597762303.332,1597762305,1.66799998283386,15,0.04200005531311
1597762303.332,1597762305,1.66799998283386,15,0.04200005531311
1597762303.332,1597762305,1.66799998283386,15,0.04200005531311
1597762303.333,1597762305,1.66700005531311,15,0.042999982833862
1597762303.335,1597762305,1.66499996185303,15,0.045000076293945
1597762303.336,1597762305,1.66400003433228,15,0.046000003814697
1597762303.336,1597762305,1.66400003433228,15,0.046000003814697
1597762303.337,1597762305,1.66300010681152,15,0.046999931335449
1597762303.337,1597762305,1.66300010681152,15,0.046999931335449
1597762303.337,1597762305,1.66300010681152,15,0.046999931335449
1597762303.339,1597762305,1.66100001335144,15,0.049000024795532
1597762303.34,1597762305,1.66000008583069,15,0.049999952316284
1597762303.341,1597762305,1.65899991989136,15,0.051000118255615
1597762303.341,1597762305,1.65899991989136,15,0.051000118255615
1597762303.343,1597762305,1.65700006484985,15,0.052999973297119
1597762303.343,1597762305,1.65700006484985,15,0.052999973297119
1597762303.344,1597762305,1.65599989891052,15,0.05400013923645
1597762303.345,1597762305,1.65499997138977,15,0.055000066757202
1597762303.345,1597762305,1.65499997138977,15,0.055000066757202
1597762303.345,1597762305,1.65499997138977,15,0.055000066757202
1597762303.346,1597762305,1.65400004386902,15,0.055999994277954
1597762303.35,1597762305,1.65000009536743,15,0.059999942779541
1597762303.351,1597762305,1.6489999294281,15,0.061000108718872
1597762303.352,1597762305,1.64800000190735,15,0.062000036239624
1597762303.354,1597762305,1.64599990844727,15,0.064000129699707
1597762303.355,1597762305,1.64499998092651,15,0.065000057220459
1597762303.355,1597762305,1.64499998092651,15,0.065000057220459
1597762303.528,1597762305,1.47199988365173,15,0.238000154495239
1597762303.556,1597762305,1.44400000572205,15,0.266000032424927
1597762303.56,1597762305,1.44000005722046,15,0.269999980926514
1597762303.561,1597762305,1.43899989128113,15,0.271000146865845
1597762303.561,1597762305,1.43899989128113,15,0.271000146865845
1597762303.561,1597762305,1.43899989128113,15,0.271000146865845
1597762303.565,1597762305,1.43499994277954,15,0.275000095367432
1597762303.567,1597762305,1.43300008773804,15,0.276999950408936
1597762303.567,1597762305,1.43300008773804,15,0.276999950408936
1597762303.568,1597762305,1.43199992179871,15,0.278000116348267
1597762303.57,1597762305,1.4300000667572,15,0.27999997138977
1597762303.572,1597762305,1.42799997329712,15,0.282000064849854
1597762303.574,1597762305,1.42600011825562,15,0.283999919891357
1597762303.574,1597762305,1.42600011825562,15,0.283999919891357
1597762303.575,1597762305,1.42499995231628,15,0.285000085830688
1597762303.575,1597762305,1.42499995231628,15,0.285000085830688
1597762303.576,1597762305,1.42400002479553,15,0.28600001335144
1597762303.577,1597762305,1.42300009727478,15,0.286999940872192
1597762303.577,1597762305,1.42300009727478,15,0.286999940872192
1597762303.578,1597762305,1.42199993133545,15,0.288000106811523
1597762303.578,1597762305,1.42199993133545,15,0.288000106811523
1597762303.578,1597762305,1.42199993133545,15,0.288000106811523
1597762303.579,1597762305,1.4210000038147,15,0.289000034332275
1597762303.579,1597762305,1.4210000038147,15,0.289000034332275
1597762303.579,1597762305,1.4210000038147,15,0.289000034332275
1597762303.581,1597762305,1.41899991035461,15,0.291000127792358
1597762303.584,1597762305,1.41599988937378,15,0.294000148773193
1597762303.584,1597762305,1.41599988937378,15,0.294000148773193
1597762303.584,1597762305,1.41599988937378,15,0.294000148773193
1597762303.586,1597762305,1.41400003433228,15,0.296000003814697
1597762303.586,1597762305,1.41400003433228,15,0.296000003814697
1597762303.588,1597762305,1.41199994087219,15,0.29800009727478
1597762303.588,1597762305,1.41199994087219,15,0.29800009727478
